玛法大陆专属---------------------------------------
灵骨舍利=/<img:1557:0:20:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+2%/22/ 最大攻击力\/\<img:565:0:3:20>\158/该物品由/222/[大唐圣僧]/158/掉落\<img:566:0:3:20>\87/来自东土大唐\87/身上带着很多的宝物。
火眼金睛=/<img:1557:0:20:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[齐天大圣]/158/掉落\<img:566:0:3:20>\87/光滑圆润，入手可盘\158/可在地图/ 222/西游异世界\151/坐标：219，84/ 146/升级武器的材料
丈二金身=/<img:1557:0:20:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[卷帘大将]/158/掉落\<img:566:0:3:20>\87/光滑圆润，入手可盘\158/可在地图/ 222/西游异世界\151/坐标：219，84/ 146/升级武器的材料
玉龙三太子=/<img:1557:0:20:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[白龙马]/158/掉落\<img:566:0:3:20>\251/双击物品\251/吸收伤害1%，只能吃一次
定风珠=/<img:1557:0:20:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[青狮王]/158/掉落\<img:566:0:3:20>//\251/双击物品\251/每秒恢复增加100HP
飞扬镇专属---------------------------------------
欢乐肥宅=/<img:1569:0:0:3>/ \/ \<img:178:0:3:20>/\<img:1176:0:3:0>  239/+ 5/229/ 物防魔防\/<img:1176:0:3:0>58/+ 2%/58/ 最大攻击力/\<img:1176:0:3:0>  22/+ 2%/21/ 最大生命值/\<img:567:0:3:20>//\<img:1176:0:3:0>243/BUFF：/70/攻击时5%概率召唤一只恶魔董卓\70/   持续15秒,恶魔董卓威力是人物属性2倍\/\<img:565:0:3:20>\158/该物品由/222/[董卓]/158/掉落\<img:566:0:3:20>\87/来自军营的守将\87/身上私藏着很多的宝物。
曹操卷轴=/<img:1569:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[曹操]/158/掉落\<img:566:0:3:20>\251/双击物品\251/给予[曹操出行]称号\251/物魔防+5 攻魔道+5 生命值+50
老而弥坚称号=/<img:1569:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[张昭]/158/掉落\<img:566:0:3:20>\251/双击物品\251/给予[老而弥坚]称号\251/全属性+5 对怪伤害+3%
桀骜不驯=/<img:1569:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+15%/21/  最大攻击力/\<img:567:0:3:20>//\<img:1176:0:3:0>243/BUFF：/70/刀刀附带自身攻击力的切割10%\/\<img:565:0:3:20>\158/该物品由/222/[马超]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
招安状=/<img:1569:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[徐晃]/158/掉落\<img:566:0:3:20>\251/双击物品\251/随机获得10W-100W元宝
边界要塞专属---------------------------------------
无德有功卷轴=/<img:1571:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[隋炀帝杨广]/158/掉落\<img:566:0:3:20>\251/双击物品\251/给予[无德有功]称号\251/伤害反弹+3%
人不知兵=/<img:1571:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+3%/21/ 最大攻击力/\<img:567:0:3:20>//\<img:1176:0:3:0>243/BUFF：/70/攻击怪物跟人物时几率触发3*3地钉\/\<img:565:0:3:20>\158/该物品由/222/[宋太宗赵炅]/158/掉落\<img:566:0:3:20>\87/宋太宗赵炅，岁月不详
统一女真=/<img:1571:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+4%/22/ 最大攻击力/\<img:1176:0:3:0>70/+4%/68/ 物理防御值\/<img:1176:0:3:0>  239/+4% /229/最大生命值\/\<img:565:0:3:20>\158/该物品由/222/[清太祖努尔哈赤]/158/掉落\<img:566:0:3:20>\87/长相妖娆且能化形。
乾纲独断=/<img:1571:0:0:3>/ \/ \<img:564:0:3:20>\//70/4*4范围内技能一共1波\70/等级低于技能拥有者有几率被冰冻2秒\70/技能伤害威力100% CD300秒\/\<img:565:0:3:20>\158/该物品由/222/[清世祖顺治]/158/掉落\<img:566:0:3:20>\87/此人前身可呼风唤雨
平定三藩=/<img:1571:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[清圣祖康熙]/158/掉落\<img:566:0:3:20>\251/放置在背包内即可生效\19/每60秒给人物临时增加10%攻魔道持续10秒
天下为公=/<img:1571:0:0:3>/ \/ \<img:565:0:3:20>/\158/该物品由/222/[国父中山]/158/掉落\<img:566:0:3:20>\251/放置在背包内即可生效\146/人物复活后自动消耗此物品\146/触发人物所有属性*1.5增长持续30秒
域外之城专属---------------------------------------
魔魂之城专属----------------------------------------------------------------------
星云风暴卷轴=/<img:1575:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[仙女星座·瞬]/158/掉落\<img:566:0:3:20>\251/双击物品\251/给予[星云风暴]称号\251/爆率+5%\251/之后每一个卷轴+100W元宝\251/可以升5%爆率最高升10次
万贯家财=/<img:1575:0:0:3>/\/\<img:565:0:3:20>\/\158/该物品由/222/[御夫座·加比拉]/158/掉落\<img:566:0:3:20>\251/放置在背包内即可生效\146/回收增加10%
射手座称号=/<img:1575:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[射手座·艾欧里斯]/158/掉落\<img:566:0:3:20>\251/双击物品\251/给予[射手座]称号\251/防御魔域100-100\251/攻魔道20-20\251/元素体力魔力+2%
深渊魔域专属-----------------------------------------------------
轰天雷=/<img:1558:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[轰天雷·凌振]/158/掉落\<img:566:0:3:20>\251/双击物品\146/1.爆率+50%,持续24小时\146/2.对话框倍攻1.1倍 24小时消失\146/3.给元宝100W!
小遮拦羞羞=/<img:1558:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[小遮拦·穆春]/158/掉落\<img:566:0:3:20>\251/放置在背包内即可生效\146/随机给与1-50%爆率
神算子占卜=/<img:1558:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[神算子·蒋敬]/158/掉落\<img:566:0:3:20>\251/双击物品\146/爆率+30%,吸收+5%\146/魔法道术切割+20%\146/吸血+3%,其中一种\146/一个占卜球可以用3次\146/持续时间为8小时
锦豹子披风=/<img:1558:0:0:3>/ \/ \<img:564:0:3:20>\/<img:1176:0:3:0>  239/+35% /229/最大生命值\<img:565:0:3:20>\158/该物品由/222/[锦豹子·杨林]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
梦幻独角龙=/<img:1558:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[独角龙·邹润]/158/掉落\<img:566:0:3:20>\251/双击物品\146/对话框倍攻+20%\146/全属性+300,全元素+5%\146/其中一种,一个占卜球\146/一共可以用3次,持续时间为8小时
地狱之城专属----------------------------------------------------
叔常的召唤=/<img:1570:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[曾叔常]/158/掉落\<img:566:0:3:20>\251/双击物品\146/召唤一只死亡召唤者属性5倍的宝宝\146/使用次数30次
神域专属----------------------------------------------------
武器图纸-----------------------------------
光之剑图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造武器图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*10\/\<img:181:0:-6:0>/146/天外陨石*10\/\<img:181:0:-6:0>/146/神器碎片*10\/\<img:181:0:-6:0>/146/100000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
谷主神秘盔=/<img:1570:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  239/+18%/229/ 最大生命值/\<img:1176:0:3:0>  239/+8%/229/ 物理防御值/\<img:567:0:3:20>/\<img:1176:0:3:0>243/BUFF：/70/5%概率攻击玩家\70/让对方进入灼烧状态\70/每秒损失百分之3血量\70/持续12秒\<img:565:0:3:20>\158/该物品由/222/[云易岚]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
安达利尔的面貌=/<img:1574:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  239/+21%/229/ 最大生命值/\<img:1176:0:3:0>  239/+10%/229/ 物理防御值/\<img:567:0:3:20>/\<img:1176:0:3:0>243/BUFF：/70/5%概率攻击玩家\70/让对方进入灼烧状态\70/每秒损失百分之3血量\70/持续10秒\<img:565:0:3:20>\158/该物品由/222/[安达利尔]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
巨骷髅=/<img:1574:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  239/+24%/229/ 最大生命值/\<img:1176:0:3:0>  239/+11%/229/ 物理防御值/\<img:567:0:3:20>/\<img:1176:0:3:0>243/BUFF：/70/5%概率攻击玩家\70/让对方进入灼烧状态\70/每秒损失百分之3血量\70/持续10秒\<img:565:0:3:20>\158/该物品由/222/[骨灰]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
雅典娜的邪恶=/<img:1576:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>239/+27%/229/ 最大生命值/\<img:1176:0:3:0>239/+12%/229/ 物理防御值/\<img:567:0:3:20>/\<img:1176:0:3:0>243/BUFF：/70/5%概率攻击玩家\70/让对方进入灼烧状态\70/每秒损失百分之3血量\70/持续15秒\<img:565:0:3:20>\158/该物品由/222/[智慧女神·雅典娜]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
帝喾神盔=/<img:1576:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  239/+30%/229/ 最大生命值/\<img:1176:0:3:0>  239/+13%/229/ 物理防御值/\<img:567:0:3:20>/\<img:1176:0:3:0>243/BUFF：/70/5%概率攻击玩家\70/让对方进入灼烧状态\70/每秒损失百分之3血量\70/持续15秒\<img:565:0:3:20>\158/该物品由/222/[山海经·帝喾]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
专属项链====================
红烧狮子头=/<img:1557:0:20:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+5%/21/ 最大攻击力/\<img:1176:0:3:0>  58/+5%/21/ 暴击伤害/\<img:565:0:3:20>\158/该物品由/222/ [九灵元圣]/158/掉落\<img:566:0:3:20>\87/突然出现在玛法大陆上，来历成谜的项链
有借无还=/<img:1569:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+6%/21/ 最大攻击力/\<img:1176:0:3:0>  58/+6%/21/ 暴击伤害/\<img:565:0:3:20>\158/该物品由/222/ [刘备]/158/掉落\<img:566:0:3:20>\87/卖草鞋的！有借无还！！
无名火=/<img:1569:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+8%/21/ 最大攻击力/\<img:1176:0:3:0>  58/+8%/21/ 暴击伤害/\<img:565:0:3:20>\158/该物品由/222/[陆逊]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
建立大清=/<img:1571:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+10%/21/ 最大攻击力/\<img:1176:0:3:0>  58/+10%/21/ 暴击伤害/\<img:565:0:3:20>\158/该物品由/222/[清太宗皇太极]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
擒龙功=/<img:1573:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+12%/22/ 最大攻击力/\<img:1176:0:3:0>  58/+12%/21/ 暴击伤害/\<img:565:0:3:20>\158/该物品由/222/[乔峰]/158/掉落\<img:566:0:3:20>\87/乔峰,难缠移速很快。
亚迪里安的吊坠=/<img:1575:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  58/+14%/21/ 最大攻击力/\<img:1176:0:3:0>  58/+14%/21/ 暴击伤害/\<img:565:0:3:20>\158/该物品由/222/[猎犬座·亚迪里安]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
智多星链=/<img:1558:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+16%/21/ 最大攻击力/\<img:1176:0:3:0>  58/+16%/21/ 暴击伤害/\<img:565:0:3:20>\158/该物品由/222/[智多星·吴用]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
田不易之链=/<img:1570:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+18%/21/ 最大攻击力/\<img:1176:0:3:0>  58/+18%/21/ 暴击伤害/\<img:565:0:3:20>\158/该物品由/222/[田不易]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
玄火吊坠=/<img:1570:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+21%/21/ 最大攻击力/\<img:1176:0:3:0>  58/+21%/21/ 暴击伤害/\<img:565:0:3:20>\158/该物品由/222/[上官策]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
炽天使之韵=/<img:1574:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+24%/21/ 最大攻击力/\<img:1176:0:3:0>  58/+24%/21/ 暴击伤害/\<img:565:0:3:20>\158/该物品由/222/[墨菲斯托]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
玛哈姆橡木古董=/<img:1574:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+27%/21/ 最大攻击力/\<img:1176:0:3:0>  58/+27%/21/ 暴击伤害/\<img:565:0:3:20>\158/该物品由/222/[女伯爵]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
哈迪斯之怒=/<img:1576:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>58/+30%/21/ 最大攻击力/\<img:1176:0:3:0>  58/+30%/21/ 暴击伤害/\<img:565:0:3:20>\158/该物品由/222/[冥界之神·哈迪斯]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
蚩尤神坠=/<img:1576:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>58/+33%/21/ 最大攻击力/\<img:1176:0:3:0>  58/+33%/21/ 暴击伤害/\<img:565:0:3:20>\158/该物品由/222/[弑神蚩尤]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
专属手镯====================
大力牛魔拳=/<img:1557:0:20:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+1%/22/ 最大攻击力/\<img:1176:0:3:0>58/+1%/21/ 魔法切割/\<img:565:0:3:20>\158/该物品由/222/ [牛魔王]/158/掉落\<img:566:0:3:20>\87/光华内敛，神物自晦
羊脂玉净瓶=/<img:1557:0:20:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+2%/21/ 最大攻击力/\<img:1176:0:3:0>58/+2%/21/ 魔法切割/\<img:565:0:3:20>\158/该物品由/222/[银角王]/158/掉落\<img:566:0:3:20>\87/来自天庭的银角王\87/偷太上老君的羊脂玉净瓶下凡。
公瑾糜烂=/<img:1569:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+3%/22/ 最大攻击力/\<img:1176:0:3:0>58/+3%/21/ 魔法切割/\<img:565:0:3:20>\158/该物品由/222/[糜竺]/158/掉落\<img:566:0:3:20>\87/听说他病的不轻!
太清丹经=/<img:1569:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+4%/21/ 最大攻击力/\<img:1176:0:3:0>58/+4%/21/ 魔法切割/\<img:565:0:3:20>\158/该物品由/222/[鲁肃]/158/掉落\<img:566:0:3:20>\87/鲁肃，电闪雷鸣
苟且偷生=/<img:1571:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+5%/21/ 最大攻击力/\<img:1176:0:3:0>58/+5%/21/ 魔法切割/\<img:565:0:3:20>\158/该物品由/222/[末代皇帝溥仪]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
北冥神功=/<img:1571:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+6%/22/ 最大攻击力/\<img:1176:0:3:0>58/+6%/21/ 魔法切割/\<img:565:0:3:20>\158/该物品由/222/[逍遥子]/158/掉落\<img:566:0:3:20>\87/逍遥子,难缠且坚硬。
生死符=/<img:1573:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  22/+8%/21/ 最大攻击力/\<img:1176:0:3:0>58/+8%/21/ 魔法切割/\<img:565:0:3:20>\158/该物品由/222/[虚竹]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
凤凰幻魔拳=/<img:1575:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  58/+10%/21/ 最大攻击力/\<img:1176:0:3:0>58/+10%/21/ 魔法切割\<img:565:0:3:20>\158/该物品由/222/[凤凰星座·一辉]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
双子之镯=/<img:1575:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  22/+12%/21/ 最大攻击力/\<img:1176:0:3:0>58/+12%/21/ 魔法切割/\<img:565:0:3:20>\158/该物品由/222/[双子座·撒加]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
铁扇子=/<img:1558:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  22/+14%/21/ 最大攻击力/\<img:1176:0:3:0>58/+14%/21/ 魔法切割/\<img:565:0:3:20>\158/该物品由/222/[铁扇子·宋清]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
合欢铃=/<img:1570:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+16%/21/ 最大攻击力/\<img:1176:0:3:0>58/+16%/21/ 魔法切割/\<img:565:0:3:20>\158/该物品由/222/[碧瑶]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
天音寺手链=/<img:1570:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+18%/21/ 最大攻击力/\<img:1176:0:3:0>58/+18%/21/ 魔法切割/\<img:565:0:3:20>\158/该物品由/222/[法相]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
霜燃=/<img:1574:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+20%/21/ 最大攻击力/\<img:1176:0:3:0>58/+20%/21/ 魔法切割/\<img:565:0:3:20>\158/该物品由/222/[都瑞尔]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
卓古拉之握=/<img:1574:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+22%/21/ 最大攻击力/\<img:1176:0:3:0>58/+22%/21/ 魔法切割/\<img:565:0:3:20>\158/该物品由/222/[毕须博须]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
邪恶的源泉=/<img:1576:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>58/+25%/21/ 最大攻击力/\<img:1176:0:3:0>58/+25%/21/ 魔法切割/\<img:565:0:3:20>\158/该物品由/222/[伊邪那美]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
专属戒指====================
蛛王戒=/<img:1557:0:20:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  239/+1%/229/ 最大攻击力/\<img:1176:0:3:0>  22/+1%/22/ 道术切割/\<img:565:0:3:20>\158/该物品由/222/[蜘蛛王]/158/掉落\<img:566:0:3:20>\87/每一个都杀伐果断。
人中赤兔=/<img:1569:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+2%/22/ 最大攻击力/\<img:1176:0:3:0>  22/+2%/22/ 道术切割/\<img:565:0:3:20>\158/该物品由/222/[貂蝉]/158/掉落\<img:566:0:3:20>\87/XXOO。
勇者得前=/<img:1569:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+3%/22/ 最大攻击力/\<img:1176:0:3:0>  22/+3%/22/ 道术切割/\<img:565:0:3:20>\158/该物品由/222/[张辽]/158/掉落\<img:566:0:3:20>\87/勇者得前!一往无前!!!
援军令=/<img:1569:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+4%/21/ 最大攻击力/\<img:1176:0:3:0>  22/+4%/22/ 道术切割/\<img:565:0:3:20>\158/该物品由/222/[张辽]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
虎痴=/<img:1569:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+5%/22/ 最大攻击力/\<img:1176:0:3:0>  22/+5%/22/ 道术切割/\<img:565:0:3:20>\158/该物品由/222/[许褚]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
降龙十八掌=/<img:1573:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+6%/22/ 最大攻击力/\<img:1176:0:3:0>  22/+6%/22/ 道术切割/\<img:565:0:3:20>\158/该物品由/222/[洪七公]/158/掉落\<img:566:0:3:20>\87/洪七公寿命是靠吃鸡续命
凌波微步=/<img:1571:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+8%/22/ 最大道术/\<img:1176:0:3:0>  22/+8%/22/ 道术切割/\<img:565:0:3:20>\158/该物品由/222/[李秋水]/158/掉落\<img:566:0:3:20>\87/李秋水,难缠且坚硬。
化功大法=/<img:1573:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  22/+10%/21/ 最大攻击力/\<img:1176:0:3:0>  22/+10%/22/ 道术切割/\<img:565:0:3:20>\158/该物品由/222/[丁春秋]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
妻妾成群=/<img:1573:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+12%/22/ 最大攻击力/\<img:1176:0:3:0>  22/+12%/22/ 道术切割/\<img:565:0:3:20>\158/该物品由/222/[段正淳]/158/掉落\<img:566:0:3:20>\87/段正淳,金刚不坏之X。
魔铃之戒=/<img:1575:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  58/+14%/21/ 最大攻击力/\<img:1176:0:3:0>  22/+14%/22/ 道术切割/\<img:565:0:3:20>\158/该物品由/222/[天鹰座·魔铃]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
亚鲁迪巴之戒=/<img:1575:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  22/+16%/21/ 最大攻击力/\<img:1176:0:3:0>  22/+16%/22/ 道术切割/\<img:565:0:3:20>\158/该物品由/222/[金牛座·亚鲁迪巴]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
黑旋风=/<img:1558:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  22/+18%/21/ 最大攻击力/\<img:1176:0:3:0>  22/+18%/22/ 道术切割/\<img:565:0:3:20>\158/该物品由/222/[黑旋风·李逵]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
苏茹魔戒=/<img:1570:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+20%/21/ 最大攻击力/\<img:1176:0:3:0>  22/+20%/22/ 道术切割/\<img:565:0:3:20>\158/该物品由/222/[苏茹]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
李洵之戒=/<img:1570:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  58/+22%/21/ 最大攻击力/\<img:1176:0:3:0>  22/+22%/22/ 道术切割/\<img:567:0:3:20>/\<img:1176:0:3:0>243/BUFF：/70/攻击敌人时\70/几率打掉敌人武器幸运1点\/\<img:565:0:3:20>\158/该物品由/222/[李洵]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
腐肉之风=/<img:1574:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>58/+24%/21/ 最大攻击力/\<img:1176:0:3:0>  22/+24%/22/ 道术切割/\<img:565:0:3:20>\158/该物品由/222/[达克法恩]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
鬼火投射者=/<img:1574:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>58/+26%/21/ 最大攻击力/\<img:1176:0:3:0>  22/+26%/22/ 道术切割/\<img:565:0:3:20>\158/该物品由/222/[尸体发火]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
邪恶的延伸=/<img:1576:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>58/+28%/21/ 最大攻击力/\<img:1176:0:3:0>  22/+28%/22/ 道术切割/\<img:565:0:3:20>\158/该物品由/222/[伊邪那岐]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
战神指环=/<img:1576:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>58/+30%/21/ 最大攻击力/\<img:1176:0:3:0>  22/+30%/22/ 道术切割/\<img:565:0:3:20>\158/该物品由/222/[巨人刑天]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
专属腰带====================
长庚锻金丹=/<img:1557:0:20:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  239/+1%/229/ 最大生命值/\<img:565:0:3:20>/\158/该物品由/222/ [太上老君]/158/掉落\<img:566:0:3:20>\87/光华内敛，神物自晦
鞠躬尽瘁=/<img:1569:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  239/+2%/229/ 最大生命值/\<img:565:0:3:20>\158/该物品由/222/[诸葛亮]/158/掉落\<img:566:0:3:20>\87/光华内敛，神物自晦
闭月羞花=/<img:1569:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>70/+3%/68/ 最大生命值\<img:565:0:3:20>\158/该物品由/222/[小乔]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
弯弓射雕=/<img:1571:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  239/+4%/229/ 最大生命值/\<img:565:0:3:20>/\158/该物品由/222/[元太祖成吉思汗]/158/掉落\<img:566:0:3:20>\87/光华内敛，神物自晦
建文新政=/<img:1571:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>70/+6%/68/ 最大生命值\<img:565:0:3:20>\158/该物品由/222/[明惠帝朱允蚊]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
大众情人=/<img:1573:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  239/+9%/229/ 最大生命值/\<img:565:0:3:20>/\158/该物品由/222/[马夫人]/158/掉落\<img:566:0:3:20>\87/光华内敛，神物自晦
朱雀·腰带=/<img:1570:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  239/+12% /229/最大生命值\<img:565:0:3:20>\158/该物品由/222/[朱雀]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
吸血圣王之圈=/<img:1574:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  239/+15%/229/ 最大生命值\<img:565:0:3:20>\158/该物品由/222/[西希之王]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
剃刀之尾=/<img:1574:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  239/+18%/229/ 最大生命值\<img:565:0:3:20>\158/该物品由/222/[战场处子·沙利娜]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
德墨忒尔的生机=/<img:1576:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  239/+21%/229/ 最大生命值\<img:565:0:3:20>\158/该物品由/222/[农神·德墨忒尔]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
